Date,AAPL,AMZN,GOOGL,META,MSFT
2019-09-06,51.58993148803711,91.67549896240234,60.16701889038086,186.92718505859375,132.86134338378906
2019-09-09,51.810081481933594,91.56749725341797,60.114646911621094,188.19337463378906,131.35223388671875
2019-09-10,52.4221076965332,91.02749633789062,60.13609313964844,185.6111602783203,129.97682189941406
2019-09-11,54.0888786315918,91.14949798583984,60.849327087402344,187.9241943359375,130.01499938964844
2019-09-12,53.96792221069336,92.17749786376953,61.595977783203125,186.90724182128906,131.35223388671875
2019-09-13,52.918025970458984,91.96700286865234,61.848350524902344,186.62808227539062,131.16119384765625
2019-09-16,53.196231842041016,90.39199829101562,61.42938995361328,185.66099548339844,130.21559143066406
2019-09-17,53.38975524902344,91.12750244140625,61.34210968017578,187.51541137695312,131.22804260253906
2019-09-18,53.8905143737793,90.87300109863281,61.480262756347656,187.5752410888672,132.30738830566406
2019-09-19,53.45265579223633,91.07499694824219,61.784507751464844,189.56922912597656,134.7430419921875
2019-09-20,52.67128372192383,89.70800018310547,61.340110778808594,189.35986328125,133.1861114501953
2019-09-23,52.91077423095703,89.26499938964844,61.58201217651367,186.2592010498047,132.89956665039062
2019-09-24,52.65918731689453,87.08049774169922,60.76603317260742,180.73582458496094,131.218505859375
2019-09-25,53.46959686279297,88.41649627685547,62.14312744140625,182.2512664794922,133.10968017578125
2019-09-26,53.19381332397461,86.99199676513672,61.9610710144043,179.5693359375,133.28160095214844
2019-09-27,52.934967041015625,86.27249908447266,61.146095275878906,176.56837463378906,131.5527801513672
2019-09-30,54.180809020996094,86.79550170898438,60.906185150146484,177.54542541503906,132.7944793701172
2019-10-01,54.33079147338867,86.78250122070312,60.15105438232422,175.28225708007812,130.92239379882812
2019-10-02,52.96883773803711,85.6614990234375,58.75052261352539,174.0758819580078,128.61093139648438
2019-10-03,53.418785095214844,86.22100067138672,59.32460403442383,178.84153747558594,130.16783142089844
2019-10-04,54.91621398925781,86.98249816894531,60.398441314697266,179.9083251953125,131.92530822753906
2019-10-07,54.92831039428711,86.63300323486328,60.263275146484375,179.140625,130.97015380859375
2019-10-08,54.28483581542969,85.27549743652344,59.35951614379883,177.2164306640625,129.58518981933594
2019-10-09,54.92106246948242,86.09950256347656,59.971500396728516,179.31011962890625,132.0399169921875
2019-10-10,55.661293029785156,86.01300048828125,60.324127197265625,179.4895782470703,132.86134338378906
2019-10-11,57.141807556152344,86.59600067138672,60.63535690307617,183.6370849609375,133.4153289794922
2019-10-14,57.05955123901367,86.82150268554688,60.738101959228516,182.7298126220703,133.29116821289062
2019-10-15,56.92649841308594,88.36900329589844,61.958580017089844,188.32298278808594,135.22056579589844
2019-10-16,56.69667434692383,88.87149810791016,61.996490478515625,188.9810028076172,134.1126251220703
2019-10-17,56.91681671142578,89.3740005493164,62.48527526855469,189.8184814453125,133.42489624023438
2019-10-18,57.190185546875,87.87550354003906,62.06681442260742,185.2921142578125,131.24716186523438
2019-10-21,58.18201446533203,89.28299713134766,62.060325622558594,189.19036865234375,132.22137451171875
2019-10-22,58.04896545410156,88.2864990234375,61.90671157836914,181.7926483154297,130.2537841796875
2019-10-23,58.82791519165039,88.1084976196289,62.72618103027344,185.59120178222656,131.0847930908203
2019-10-24,58.9246826171875,89.03900146484375,62.79999923706055,185.82052612304688,133.6636962890625
2019-10-25,59.6504020690918,88.06649780273438,63.05885696411133,187.3259735107422,134.41824340820312
2019-10-28,60.24794006347656,88.85399627685547,64.28981018066406,188.83145141601562,137.7230987548828
2019-10-29,58.854522705078125,88.135498046875,62.8773078918457,188.74172973632812,136.424072265625
2019-10-30,58.8472785949707,88.99949645996094,62.87929916381836,187.68490600585938,138.12420654296875
2019-10-31,60.17778015136719,88.83300018310547,62.7845344543457,191.07467651367188,136.93983459472656
2019-11-01,61.88566207885742,89.5719985961914,63.45537567138672,193.0387725830078,137.27415466308594
2019-11-04,62.292076110839844,90.23300170898438,64.32122802734375,194.13548278808594,138.0669403076172
2019-11-05,62.20258331298828,90.08550262451172,64.4124984741211,193.7366943359375,137.98097229003906
2019-11-06,62.229183197021484,89.78849792480469,64.39105987548828,190.97500610351562,137.59889221191406
2019-11-07,62.947383880615234,89.41000366210938,65.18559265136719,189.848388671875,137.7899627685547
2019-11-08,63.119667053222656,89.29399871826172,65.28833770751953,190.2671356201172,139.41366577148438
2019-11-11,63.61951446533203,88.5824966430664,64.753662109375,189.0408172607422,139.5569610595703
2019-11-12,63.56126022338867,88.9000015258789,64.70028686523438,193.88623046875,140.47390747070312
2019-11-13,64.17028045654297,87.65550231933594,64.64891815185547,192.61007690429688,140.70310974121094
2019-11-14,63.72626876831055,87.7300033569336,65.29581451416016,192.5701904296875,141.4194793701172
2019-11-15,64.48329162597656,86.97450256347656,66.51231384277344,194.51434326171875,143.24378967285156
2019-11-18,64.80842590332031,87.62650299072266,65.82898712158203,196.8074188232422,143.59725952148438
2019-11-19,64.61186981201172,87.6395034790039,65.46739196777344,198.72166442871094,143.64500427246094
2019-11-20,63.859703063964844,87.27649688720703,64.93222045898438,196.91709899902344,143.39581298828125
2019-11-21,63.57339096069336,86.7354965209961,64.846435546875,197.33584594726562,143.26161193847656
2019-11-22,63.51758575439453,87.28600311279297,64.52373504638672,198.2231903076172,143.36708068847656
2019-11-25,64.63129425048828,88.69200134277344,65.1207504272461,199.1902618408203,144.93881225585938
2019-11-26,64.12659454345703,89.84700012207031,65.48784637451172,198.3727264404297,145.70556640625
2019-11-27,64.98798370361328,90.92549896240234,65.44444274902344,201.3936309814453,145.9834747314453
2019-11-29,64.84481048583984,90.04000091552734,65.0434341430664,201.03469848632812,145.0825958251953
2019-12-02,64.09506225585938,89.08000183105469,64.28382873535156,199.1005401611328,143.32870483398438
2019-12-03,62.952239990234375,88.49800109863281,64.57709503173828,198.2231903076172,143.0987091064453
2019-12-04,63.50787353515625,88.03450012207031,65.78410339355469,198.11351013183594,143.6162567138672
2019-12-05,64.43960571289062,87.02400207519531,66.18412017822266,198.7615509033203,143.69293212890625
2019-12-06,65.6843490600586,87.58000183105469,66.80408477783203,200.44647216796875,145.4372100830078
2019-12-09,64.76476287841797,87.47550201416016,66.98363494873047,200.735595703125,145.0634307861328
2019-12-10,65.14325714111328,86.96050262451172,66.97864532470703,200.2670135498047,144.84303283691406
2019-12-11,65.69889831542969,87.43599700927734,67.0464859008789,201.65284729003906,145.3892822265625
2019-12-12,65.86631774902344,88.0165023803711,67.2579574584961,196.15939331054688,146.86520385742188
2019-12-13,66.76165771484375,88.0469970703125,67.17716217041016,193.52731323242188,148.1015625
2019-12-16,67.90445709228516,88.46050262451172,67.86695861816406,197.32586669921875,149.05995178222656
2019-12-17,68.03790283203125,89.53299713134766,67.57716369628906,197.79446411132812,148.2548828125
2019-12-18,67.87535858154297,89.20149993896484,67.42853546142578,201.8921356201172,147.94818115234375
2019-12-19,67.94326782226562,89.61399841308594,67.65447998046875,205.44143676757812,149.23245239257812
2019-12-20,67.80258178710938,89.32499694824219,67.39411926269531,205.68072509765625,150.8617706298828
2019-12-23,68.90898895263672,89.6500015258789,67.36469268798828,205.56106567382812,150.8617706298828
2019-12-24,68.97450256347656,89.46050262451172,67.05545806884766,204.50425720214844,150.83299255371094
2019-12-26,70.34297943115234,93.4384994506836,67.9552230834961,207.16622924804688,152.0692901611328
2019-12-27,70.3162841796875,93.48999786376953,67.564697265625,207.47532653808594,152.34725952148438
2019-12-30,70.73362731933594,92.34449768066406,66.82003784179688,203.79638671875,151.03427124023438
2019-12-31,71.25044250488281,92.39199829101562,66.80408477783203,204.63388061523438,151.13967895507812
2020-01-02,72.8760986328125,94.90049743652344,68.26496124267578,209.1502685546875,153.93821716308594
2020-01-03,72.16758728027344,93.74849700927734,67.90785217285156,208.04359436035156,152.02142333984375
2020-01-06,72.74266052246094,95.14399719238281,69.71786499023438,211.96182250976562,152.41432189941406
2020-01-07,72.40054321289062,95.34300231933594,69.58320617675781,212.42042541503906,151.02467346191406
2020-01-08,73.56519317626953,94.59850311279297,70.07847595214844,214.57394409179688,153.4302520751953
2020-01-09,75.12777709960938,95.05249786376953,70.81414794921875,217.6446990966797,155.34707641601562
2020-01-10,75.29761505126953,94.15799713134766,71.27152252197266,217.40542602539062,154.62828063964844
2020-01-13,76.90630340576172,94.56500244140625,71.82366180419922,221.24386596679688,156.48751831054688
2020-01-14,75.86782836914062,93.47200012207031,71.35282135009766,218.40240478515625,155.38539123535156
2020-01-15,75.54268646240234,93.10099792480469,71.78225708007812,220.4861297607422,156.39169311523438
2020-01-16,76.48896789550781,93.89700317382812,72.32891082763672,221.10427856445312,159.25730895996094
2020-01-17,77.33578491210938,93.23600006103516,73.79327392578125,221.47317504882812,160.1486358642578
2020-01-21,76.81168365478516,94.5999984741211,73.929443359375,220.7752685546875,159.57359313964844
2020-01-22,77.08587646484375,94.37300109863281,74.01023864746094,220.6556396484375,158.806884765625
2020-01-23,77.45709228515625,94.22899627685547,74.05113220214844,219.10031127929688,159.784423828125
2020-01-24,77.23389434814453,93.08200073242188,73.12742614746094,217.28578186035156,158.17431640625
2020-01-27,74.9627685546875,91.41699981689453,71.40968322753906,214.22499084472656,155.52915954589844
2020-01-28,77.08341979980469,92.6624984741211,72.34586334228516,217.13623046875,158.57684326171875
2020-01-29,78.69696807861328,92.9000015258789,72.65509033203125,222.5598907470703,161.04953002929688
2020-01-30,78.58293914794922,93.53399658203125,72.53289794921875,208.90103149414062,165.59234619140625
2020-01-31,75.09867095947266,100.43599700927734,71.46205139160156,201.3039093017578,163.1484375
2020-02-03,74.89241790771484,100.20999908447266,73.94689178466797,203.57705688476562,167.12579345703125
2020-02-04,77.3648910522461,102.4834976196289,72.09198760986328,209.20013427734375,172.62701416015625
2020-02-05,77.9957504272461,101.99349975585938,72.1239013671875,209.47927856445312,172.41616821289062
2020-02-06,78.9080581665039,102.5114974975586,73.61621856689453,210.21707153320312,175.9910125732422
2020-02-07,77.83551025390625,103.96399688720703,73.77281951904297,211.69261169433594,176.2401580810547
2020-02-10,78.2051773071289,106.69550323486328,75.2466812133789,212.42042541503906,180.85008239746094
2020-02-11,77.73336029052734,107.54000091552734,75.31649780273438,206.56805419921875,176.7672882080078
2020-02-12,79.579345703125,108.0,75.74394989013672,210.1273193359375,177.0260772705078
2020-02-13,79.01264953613281,107.49349975585938,75.48259735107422,212.50018310546875,176.06768798828125
2020-02-14,79.0321044921875,106.74349975585938,75.74893188476562,213.53704833984375,177.63943481445312
2020-02-18,77.5849838256836,107.78350067138672,75.78434753417969,217.14620971679688,179.44122314453125
2020-02-19,78.70863342285156,108.51100158691406,76.05517578125,216.83712768554688,179.97940063476562
2020-02-20,77.90116882324219,107.65499877929688,75.66214752197266,213.9358673095703,177.2308349609375
2020-02-21,76.13787841796875,104.79850006103516,73.98978424072266,209.549072265625,171.62814331054688
2020-02-24,72.52128601074219,100.4645004272461,70.81764221191406,200.1174774169922,164.2283477783203
2020-02-25,70.06484985351562,98.63700103759766,69.14479064941406,196.17933654785156,161.51828002929688
2020-02-26,71.17632293701172,98.97949981689453,69.35176849365234,196.6080322265625,163.53640747070312
2020-02-27,66.52364349365234,94.21499633789062,65.58509826660156,189.18038940429688,152.0137939453125
2020-02-28,66.48474884033203,94.1875,66.79710388183594,191.89224243164062,155.69447326660156
2020-03-02,72.67451477050781,97.69750213623047,69.14479064941406,195.85031127929688,166.05422973632812
2020-03-03,70.3664321899414,95.44950103759766,66.72078704833984,185.3319854736328,158.0970458984375
2020-03-04,73.63035583496094,98.79149627685547,68.90937042236328,191.18435668945312,163.90158081054688
2020-03-05,71.24201202392578,96.20149993896484,65.57562255859375,184.6141357421875,159.78842163085938
2020-03-06,70.29589080810547,95.05449676513672,64.6269760131836,180.54638671875,155.2716522216797
2020-03-09,64.73603820800781,90.03050231933594,60.639347076416016,168.99119567871094,144.7484588623047
2020-03-10,69.39842987060547,94.59100341796875,63.60101318359375,177.6551055908203,154.64694213867188
2020-03-11,66.98819732666016,91.04299926757812,60.39544677734375,169.72897338867188,147.64112854003906
2020-03-12,60.3727912902832,83.83049774169922,55.44021987915039,154.00631713867188,133.6391143798828
2020-03-13,67.60594940185547,89.25,60.56353759765625,169.76882934570312,152.6384735107422
2020-03-16,58.908660888671875,84.4574966430664,53.51748275756836,145.5717010498047,130.14102172851562
2020-03-17,61.498870849609375,90.39199829101562,55.76491928100586,148.97146606445312,140.8563995361328
2020-03-18,59.99338912963867,91.5,54.424739837646484,146.51885986328125,134.92689514160156
2020-03-19,59.53371047973633,94.04650115966797,55.446205139160156,152.6703338623047,137.1468505859375
2020-03-20,55.754180908203125,92.30449676513672,53.2785758972168,149.28054809570312,131.99581909179688
2020-03-23,54.56972885131836,95.1415023803711,52.57631301879883,147.6554412841797,130.67919921875
2020-03-24,60.044456481933594,97.00499725341797,56.360939025878906,160.49676513671875,142.55735778808594
2020-03-25,59.71369171142578,94.29199981689453,54.9449462890625,155.7410888671875,141.19273376464844
2020-03-26,62.85600280761719,97.77449798583984,58.002376556396484,162.8496856689453,150.0244903564453
2020-03-27,60.25362777709961,95.00499725341797,55.37588119506836,156.31935119628906,143.86434936523438
2020-03-30,61.973140716552734,98.19750213623047,57.173927307128906,165.45184326171875,153.98385620117188
2020-03-31,61.8466682434082,97.48600006103516,57.95399475097656,166.29930114746094,151.5620880126953
2020-04-01,58.59248733520508,95.38500213623047,54.96888732910156,159.12091064453125,146.18038940429688
2020-04-02,59.570194244384766,95.94149780273438,55.71354675292969,157.7151336669922,149.20761108398438
2020-04-03,58.714080810546875,95.32949829101562,54.50004577636719,153.71717834472656,147.8333740234375
2020-04-06,63.83616256713867,99.87950134277344,59.01337432861328,165.0530548095703,158.827392578125
2020-04-07,63.096778869628906,100.58000183105469,58.98194885253906,168.3231964111328,157.1168212890625
2020-04-08,64.71172332763672,102.1500015258789,60.200931549072266,173.7568359375,158.69287109375
2020-04-09,65.17869567871094,102.13800048828125,60.179481506347656,174.6641082763672,158.7024688720703
2020-04-13,66.45800018310547,108.44349670410156,60.37101364135742,174.26528930664062,159.0580291748047
2020-04-14,69.8143310546875,114.16600036621094,63.10524368286133,177.63516235351562,166.92874145507812
2020-04-15,69.1771011352539,115.38400268554688,62.709720611572266,176.43875122070312,165.1797637939453
2020-04-16,69.72676849365234,120.40950012207031,62.71620178222656,175.72091674804688,170.13856506347656
2020-04-17,68.78069305419922,118.75,63.79203796386719,178.70196533203125,171.6377410888672
2020-04-20,67.35301971435547,119.68049621582031,62.90174102783203,177.7049560546875,168.23577880859375
2020-04-21,65.27110290527344,116.40599822998047,60.45829391479492,170.28729248046875,161.2780303955078
2020-04-22,67.1511459350586,118.17449951171875,62.76508331298828,181.7328338623047,166.7557830810547
2020-04-23,66.89089965820312,119.97250366210938,63.40150451660156,184.57427978515625,164.7376708984375
2020-04-24,68.82202911376953,120.51100158691406,63.672340393066406,189.49945068359375,167.7456512451172
2020-04-27,68.87065124511719,118.80000305175781,63.38604736328125,186.93714904785156,167.26513671875
2020-04-28,67.75431060791016,115.7040023803711,61.477272033691406,182.36093139648438,163.19044494628906
2020-04-29,69.97972106933594,118.635498046875,66.9432373046875,193.60707092285156,170.5133819580078
2020-04-30,71.45602416992188,123.69999694824219,67.1686782836914,204.0955047607422,172.22396850585938
2020-05-01,70.30562591552734,114.302001953125,65.70330047607422,201.66282653808594,167.76490783691406
2020-05-04,71.30035400390625,115.79949951171875,65.98161315917969,204.64382934570312,171.868408203125
2020-05-05,72.37049102783203,115.88999938964844,67.28438568115234,206.4484100341797,173.71356201171875
2020-05-06,73.11714935302734,117.56300354003906,67.10533142089844,207.84420776367188,175.42416381835938
2020-05-07,73.87354278564453,118.38050079345703,68.29488372802734,210.62583923339844,176.44288635253906
2020-05-08,75.63188171386719,118.98049926757812,69.04602813720703,211.71255493164062,177.48072814941406
2020-05-11,76.82196807861328,120.44999694824219,70.00614929199219,212.54005432128906,179.46046447753906
2020-05-12,75.94402313232422,117.84750366210938,68.58916473388672,209.4693145751953,175.39535522460938
2020-05-13,75.0270767211914,118.39600372314453,67.2499771118164,204.4843292236328,172.74295043945312
2020-05-14,75.48798370361328,119.44249725341797,67.67543029785156,206.18917846679688,173.4925079345703
2020-05-15,75.04170227050781,120.48899841308594,68.4834213256836,210.24697875976562,176.02000427246094
2020-05-18,76.80977630615234,121.31300354003906,69.08792877197266,212.550048828125,177.7017822265625
2020-05-19,76.36592864990234,122.46649932861328,68.55026245117188,216.2289581298828,176.47171020507812
2020-05-20,77.85110473632812,124.89700317382812,70.28396606445312,229.2796630859375,178.91946411132812
2020-05-21,77.27068328857422,122.33699798583984,70.16376495361328,230.69540405273438,176.7704315185547
2020-05-22,77.76818084716797,121.84400177001953,70.48746490478516,234.204833984375,176.84751892089844
2020-05-26,77.2414321899414,121.09300231933594,70.89295959472656,231.5029754638672,174.97799682617188
2020-05-27,77.57796478271484,120.51950073242188,70.83859252929688,228.45216369628906,175.20925903320312
2020-05-28,77.61209869384766,120.05500030517578,70.73684692382812,224.78321838378906,174.81411743164062
2020-05-29,77.5364990234375,122.11849975585938,71.49895477294922,224.41432189941406,176.5969696044922
2020-06-01,78.49005126953125,123.552001953125,71.5662841796875,231.21385192871094,176.19223022460938
2020-06-02,78.85340881347656,123.62049865722656,71.93737030029297,232.0214080810547,178.1967010498047
2020-06-03,79.2874984741211,123.91999816894531,71.78474426269531,229.46910095214844,178.63038635253906
2020-06-04,78.60466003417969,123.02999877929688,70.54032897949219,225.6107177734375,176.27894592285156
2020-06-05,80.84341430664062,124.1500015258789,71.82315826416016,230.0772705078125,180.40357971191406
2020-06-08,81.32139587402344,126.2030029296875,72.22315979003906,230.7053680419922,181.52149963378906
2020-06-09,83.88935089111328,130.04299926757812,72.4246597290039,237.95355224609375,182.90916442871094
2020-06-10,86.04761505126953,132.37249755859375,73.0541000366211,236.01937866210938,189.6935577392578
2020-06-11,81.91645050048828,127.89800262451172,69.92186737060547,223.7563018798828,179.50730895996094
2020-06-12,82.62366485595703,127.2509994506836,70.47150421142578,227.8938446044922,180.92398071289062
2020-06-15,83.64546966552734,128.63400268554688,70.86153411865234,231.8020782470703,182.08038330078125
2020-06-16,85.86227416992188,130.7635040283203,72.14485931396484,234.94261169433594,186.5423126220703
2020-06-17,85.7427749633789,132.0489959716797,72.4476089477539,234.82296752929688,187.18795776367188
2020-06-18,85.77692413330078,132.69900512695312,71.52888488769531,235.23175048828125,189.19248962402344
2020-06-19,85.2867431640625,133.75050354003906,71.0560531616211,238.07318115234375,188.0648956298828
2020-06-22,87.51817321777344,135.6909942626953,72.35383605957031,238.50189208984375,193.2881317138672
2020-06-23,89.38622283935547,138.2205047607422,73.01819610595703,241.51283264160156,194.57948303222656
2020-06-24,87.80838012695312,136.72000122070312,71.45806121826172,233.3175048828125,190.6572723388672
2020-06-25,88.9740982055664,137.72900390625,71.87702178955078,234.97251892089844,193.0664825439453
2020-06-26,86.24029541015625,134.64349365234375,67.95872497558594,215.4313507080078,189.2020721435547
2020-06-29,88.22783660888672,134.0189971923828,69.68594360351562,219.97767639160156,191.23550415039062
2020-06-30,88.96431732177734,137.9409942626953,70.72736358642578,226.3883819580078,196.12144470214844
2020-07-01,88.79605102539062,143.93499755859375,71.92191314697266,236.83689880371094,197.26820373535156
2020-07-02,88.79605102539062,144.51499938964844,73.31495666503906,232.71929931640625,198.7715606689453
2020-07-06,91.17135620117188,152.8520050048828,74.79728698730469,239.5587158203125,203.05039978027344
2020-07-07,90.88848876953125,150.00599670410156,74.3119888305664,240.13699340820312,200.68930053710938
2020-07-08,93.00526428222656,154.0554962158203,74.99430847167969,242.84881591796875,205.1030731201172
2020-07-09,93.40522766113281,159.13150024414062,75.74544525146484,243.76605224609375,206.53900146484375
2020-07-10,93.56861877441406,160.0,76.76042938232422,244.3343505859375,205.9125518798828
2020-07-13,93.13697052001953,155.1999969482422,75.42474365234375,238.28256225585938,199.55215454101562
2020-07-14,94.67825317382812,154.1999969482422,75.85517120361328,239.01036071777344,200.78567504882812
2020-07-15,95.32937622070312,150.44349670410156,75.65666198730469,239.5587158203125,200.48690795898438
2020-07-16,94.15633392333984,149.9949951171875,75.55890655517578,240.20675659179688,196.51649475097656
2020-07-17,93.96611022949219,148.09849548339844,75.65516662597656,241.303466796875,195.5142822265625
2020-07-20,95.94635772705078,159.8419952392578,77.99886322021484,244.68328857421875,203.9176788330078
2020-07-21,94.62213897705078,156.9145050048828,77.60383605957031,241.02430725097656,201.1711883544922
2020-07-22,94.8879623413086,154.99549865722656,78.04924011230469,239.14993286132812,204.062255859375
2020-07-23,90.5689926147461,149.32749938964844,75.65017700195312,231.90179443359375,195.18663024902344
2020-07-24,90.34463500976562,150.44549560546875,75.22423553466797,230.0174560546875,193.99163818359375
2020-07-27,92.48583221435547,152.760498046875,76.28260803222656,232.79905700683594,196.4490966796875
2020-07-28,90.96651458740234,150.01649475097656,74.99679565429688,229.42919921875,194.68551635742188
2020-07-29,92.7101821899414,151.67649841308594,75.98734283447266,232.58969116210938,196.65145874023438
2020-07-30,93.83200073242188,152.593994140625,76.728515625,233.7960662841797,196.4972381591797
2020-07-31,103.6551513671875,158.23399353027344,74.21373748779297,252.90853881835938,197.56695556640625
2020-08-03,106.26701354980469,155.59449768066406,73.95487976074219,251.2036590576172,208.6783905029297
2020-08-04,106.97667694091797,156.94149780273438,73.48304748535156,249.08004760742188,205.54635620117188
2020-08-05,107.36441802978516,160.25149536132812,73.77182006835938,248.37217712402344,205.20904541015625
2020-08-06,111.11028289794922,161.25,75.06163024902344,264.483642578125,208.49525451660156
2020-08-07,108.58411407470703,158.3730010986328,74.73345184326172,267.6341857910156,204.76573181152344
2020-08-10,110.16236114501953,157.4080047607422,74.65613555908203,262.21051025390625,200.68930053710938
2020-08-11,106.88613891601562,154.0334930419922,73.84415435791016,255.36114501953125,195.99612426757812
2020-08-12,110.43843841552734,158.11199951171875,75.17584991455078,259.1098937988281,201.59521484375
2020-08-13,112.39292907714844,158.05099487304688,75.64518737792969,260.5155944824219,201.12301635742188
2020-08-14,112.29275512695312,157.4010009765625,75.0456771850586,260.4557800292969,201.3157501220703
2020-08-17,111.99956512451172,159.12049865722656,75.62474060058594,260.37603759765625,202.64564514160156
2020-08-18,112.932861328125,165.62449645996094,77.59685516357422,261.552490234375,203.8117218017578
2020-08-19,113.07455444335938,163.0240020751953,77.03973388671875,261.8017272949219,202.57518005371094
2020-08-20,115.58363342285156,164.86849975585938,78.61782836914062,268.2024841308594,207.28939819335938
2020-08-21,121.53994750976562,164.23599243164062,78.58392333984375,266.2084655761719,205.7823944091797
2020-08-24,122.99359893798828,165.3730010986328,79.06172943115234,270.5753173828125,206.42962646484375
2020-08-25,121.98458099365234,167.32449340820312,80.09417724609375,279.9770202636719,209.11517333984375
2020-08-26,123.6434555053711,172.09249877929688,82.0034408569336,302.9977111816406,213.63616943359375
2020-08-27,122.16539001464844,170.0,81.2248764038086,292.3398132324219,218.8817138671875
2020-08-28,121.96749114990234,170.08999633789062,81.7690200805664,292.77850341796875,221.13250732421875
2020-08-31,126.10365295410156,172.54800415039062,81.27525329589844,292.31988525390625,217.86734008789062
2020-09-01,131.12669372558594,174.95599365234375,82.54959106445312,294.5531311035156,219.54824829101562
2020-09-02,128.4099884033203,176.57249450683594,85.65740203857422,301.5919494628906,223.7794189453125
2020-09-03,118.12934875488281,168.39999389648438,81.27425384521484,290.24609375,209.91696166992188
2020-09-04,118.20752716064453,164.7310028076172,78.86521911621094,281.88128662109375,206.97061157226562
2020-09-08,110.25275421142578,157.49200439453125,75.99183654785156,270.3460388183594,195.7744140625
2020-09-09,114.65036010742188,163.4304962158203,77.17041778564453,272.8983459472656,204.11117553710938
2020-09-10,110.90751647949219,158.7554931640625,76.11402893066406,267.28521728515625,198.3922882080078
2020-09-11,109.451416015625,155.81100463867188,75.60079956054688,265.8096618652344,197.0978240966797
2020-09-14,112.7349624633789,155.14849853515625,75.2551498413086,265.3510437011719,198.4309844970703
2020-09-15,112.9108657836914,157.80650329589844,76.56640625,271.6022644042969,201.68643188476562
2020-09-16,109.57845306396484,153.90499877929688,75.41775512695312,262.72894287109375,198.08316040039062
2020-09-17,107.82919311523438,150.43649291992188,74.16834259033203,254.05508422851562,196.01593017578125
2020-09-18,104.4088363647461,147.74549865722656,72.37528991699219,251.77195739746094,193.58151245117188
2020-09-21,107.57511138916016,148.02349853515625,71.33038330078125,247.40509033203125,195.65847778320312
2020-09-22,109.2657470703125,156.44949340820312,72.81070709228516,253.98529052734375,200.37266540527344
2020-09-23,104.6824722290039,149.9929962158203,70.2954330444336,248.27247619628906,193.7747039794922
2020-09-24,105.7574234008789,150.989501953125,70.96726989746094,248.78094482421875,196.28636169433594
2020-09-25,109.72504425048828,154.75650024414062,71.77527618408203,254.05508422851562,200.75906372070312
2020-09-28,112.34407043457031,158.70249938964844,72.75285339355469,256.049072265625,202.32400512695312
2020-09-29,111.49385833740234,157.24400329589844,73.11994934082031,261.004150390625,200.21807861328125
2020-09-30,113.17471313476562,157.43649291992188,73.0989990234375,261.11383056640625,203.183837890625
2020-10-01,114.13243103027344,161.06300354003906,74.21123504638672,265.8296203613281,205.241455078125
2020-10-02,110.44820404052734,156.25,72.60022735595703,259.1596984863281,199.18446350097656
2020-10-05,113.8490219116211,159.9600067138672,73.95836639404297,263.8555603027344,203.2321319580078
2020-10-06,110.58501434326172,154.9980010986328,72.37179565429688,257.883544921875,198.91395568847656
2020-10-07,112.46134185791016,159.7845001220703,72.77679443359375,257.34515380859375,202.70077514648438
2020-10-08,112.35382080078125,159.52749633789062,73.98829650878906,262.96826171875,203.42530822753906
2020-10-09,114.30833435058594,164.33250427246094,75.33595275878906,263.6561584472656,208.47760009765625
2020-10-12,121.56925964355469,172.14649963378906,78.03627014160156,274.9222412109375,213.87767028808594
2020-10-13,118.34435272216797,172.18150329589844,78.15995788574219,275.31109619140625,215.28807067871094
2020-10-14,118.43230438232422,168.1855010986328,77.97891235351562,271.0040588378906,213.35601806640625
2020-10-15,117.96322631835938,166.9324951171875,77.58139038085938,265.91937255859375,212.19677734375
2020-10-16,116.31168365478516,163.635498046875,78.19139099121094,265.1317138671875,212.19677734375
2020-10-19,113.34085083007812,160.36050415039062,76.30854797363281,260.61529541015625,206.94161987304688
2020-10-20,114.83605194091797,160.85049438476562,77.36243438720703,266.7568054199219,207.3570098876953
2020-10-21,114.2105941772461,159.2469940185547,79.10362243652344,277.893310546875,207.5019073486328
2020-10-22,113.11610412597656,158.82000732421875,80.13457489013672,277.2851257324219,207.5888671875
2020-10-23,112.42224884033203,160.22000122070312,81.44732666015625,283.93511962890625,208.88331604003906
2020-10-26,112.4320068359375,160.3520050048828,79.01883697509766,276.2781677246094,202.94224548339844
2020-10-27,113.9467544555664,164.31649780273438,79.74653625488281,282.43963623046875,206.0045928955078
2020-10-28,108.66963195800781,158.13900756835938,75.3534164428711,266.8665466308594,195.793701171875
2020-10-29,112.69587707519531,160.55050659179688,77.65172576904297,279.98699951171875,197.76438903808594
2020-10-30,106.38288116455078,151.8074951171875,80.60589599609375,262.3201904296875,195.5908660888672
2020-11-02,106.294921875,150.2239990234375,81.01539611816406,260.5754089355469,195.45559692382812
2020-11-03,107.92692565917969,152.42050170898438,82.07975769042969,264.5036315917969,199.4163055419922
2020-11-04,112.33431243896484,162.05799865722656,87.07688903808594,286.517333984375,209.03787231445312
2020-11-05,116.32145690917969,166.10000610351562,87.9073257446289,293.79541015625,215.7034454345703
2020-11-06,116.1893081665039,165.56849670410156,87.76917266845703,292.52923583984375,216.1188507080078
2020-11-09,113.86923217773438,157.18699645996094,87.85345458984375,277.93316650390625,210.9699249267578
2020-11-10,113.52660369873047,151.75100708007812,86.67138671875,271.6121826171875,203.8406982421875
